,date,sent_mean,sent_median,headline_count
1320,2012-01-21,-0.287568,-0.4404,25
1321,2012-01-22,-0.115356,-0.25,25
1322,2012-01-23,-0.24096399999999998,-0.128,25
1323,2012-01-24,-0.262264,-0.2732,25
1324,2012-01-25,-0.23308399999999999,-0.1779,25
1325,2012-01-26,-0.236884,-0.296,25
1326,2012-01-27,-0.39702,-0.4404,25
1327,2012-01-28,-0.224072,-0.1513,25
1328,2012-01-29,-0.23878,-0.2023,25
1329,2012-01-30,-0.179116,-0.0516,25
1330,2012-01-31,-0.273464,-0.3818,25
1331,2012-02-01,-0.266424,-0.4215,25
1332,2012-02-02,-0.145616,0.0,25
1333,2012-02-03,-0.31172,-0.4019,25
1334,2012-02-04,-0.217024,-0.25,25
1335,2012-02-05,-0.19503199999999998,-0.0772,25
1336,2012-02-06,-0.35846000000000006,-0.4588,25
1337,2012-02-07,-0.26696000000000003,-0.296,25
1338,2012-02-08,-0.0333,0.0,25
1339,2012-02-09,-0.350876,-0.4588,25
1340,2012-02-10,-0.20998799999999998,-0.1426,25
1341,2012-02-11,-0.331476,-0.4767,25
1342,2012-02-12,-0.313324,-0.3612,25
1343,2012-02-13,-0.272848,-0.34,25
1344,2012-02-14,-0.174128,-0.2062,25
1345,2012-02-15,-0.369108,-0.5216,25
1346,2012-02-16,-0.232368,-0.4404,25
1347,2012-02-17,-0.40415599999999996,-0.54,25
1348,2012-02-18,0.03652799999999999,0.0,25
1349,2012-02-19,-0.312576,-0.25,25
1350,2012-02-20,-0.144156,-0.128,25
1351,2012-02-21,-0.37739599999999995,-0.4588,25
1352,2012-02-22,-0.32860799999999996,-0.4019,25
1353,2012-02-23,-0.185492,0.0,25
1354,2012-02-24,-0.428148,-0.5994,25
1355,2012-02-25,-0.23064,-0.3182,25
1356,2012-02-26,-0.11808,0.0,25
1357,2012-02-27,-0.236244,-0.34,25
1358,2012-02-28,-0.178052,-0.0258,25
1359,2012-02-29,-0.218856,-0.1501,25
1360,2012-03-01,-0.352676,-0.4404,25
1361,2012-03-02,-0.25945599999999996,-0.3818,25
1362,2012-03-03,-0.10352399999999999,-0.1531,25
1363,2012-03-04,-0.30192,-0.3612,25
1364,2012-03-05,-0.08221200000000001,0.0,25
1365,2012-03-06,-0.16291599999999998,0.0,25
1366,2012-03-07,-0.30102000000000007,-0.6124,25
1367,2012-03-08,-0.339088,-0.4404,25
1368,2012-03-09,-0.13902799999999998,-0.1226,25
1369,2012-03-10,-0.287344,-0.3182,25
1370,2012-03-11,-0.347712,-0.4767,25
1371,2012-03-12,-0.16591999999999998,-0.2732,25
1372,2012-03-13,-0.317264,-0.3612,25
1373,2012-03-14,-0.289696,-0.2023,25
1374,2012-03-15,-0.20892,-0.3182,25
1375,2012-03-16,-0.18226799999999999,-0.128,25
1376,2012-03-17,-0.175824,0.0,25
1377,2012-03-18,-0.28565999999999997,-0.4939,25
1378,2012-03-19,-0.187664,-0.1779,25
1379,2012-03-20,-0.109876,0.0,25
1380,2012-03-21,-0.18264,0.0,25
1381,2012-03-22,-0.40086799999999995,-0.296,25
1382,2012-03-23,-0.065052,0.0,25
1383,2012-03-24,-0.24250799999999997,-0.296,25
1384,2012-03-25,-0.216756,-0.25,25
1385,2012-03-26,-0.012855999999999996,0.0,25
1386,2012-03-27,-0.25641200000000003,-0.296,25
1387,2012-03-28,-0.15244,0.0,25
1388,2012-03-29,-0.298048,-0.1779,25
1389,2012-03-30,-0.26462,-0.25,25
1390,2012-03-31,-0.246768,-0.25,25
1391,2012-04-01,-0.005707999999999998,0.0,25
1392,2012-04-02,-0.095976,0.0,25
1393,2012-04-03,-0.134108,0.0,25
1394,2012-04-04,-0.178172,0.0,25
1395,2012-04-05,-0.25456,-0.4588,25
1396,2012-04-06,-0.196408,-0.296,25
1397,2012-04-07,-0.046528,0.0,25
1398,2012-04-08,-0.205896,-0.4215,25
1399,2012-04-09,-0.226356,0.0,25
1400,2012-04-10,-0.198412,-0.3182,25
1401,2012-04-11,-0.176736,0.0,25
1402,2012-04-12,-0.18807200000000002,-0.0772,25
1403,2012-04-13,-0.269044,-0.3818,25
1404,2012-04-14,-0.194112,-0.2732,25
1405,2012-04-15,-0.16250399999999998,0.0,25
1406,2012-04-16,-0.346328,-0.5574,25
1407,2012-04-17,-0.240824,0.0,25
1408,2012-04-18,-0.273356,-0.3818,25
1409,2012-04-19,-0.07246799999999999,0.0,25
1410,2012-04-20,-0.14466400000000001,-0.2263,25
1411,2012-04-21,-0.40452,-0.6486,25
1412,2012-04-22,-0.255916,-0.4588,25
1413,2012-04-23,-0.177996,0.0,25
1414,2012-04-24,-0.13101200000000002,-0.0772,25
1415,2012-04-25,-0.204904,-0.3612,25
1416,2012-04-26,-0.19872800000000002,-0.2006,25
1417,2012-04-27,-0.401312,-0.4767,25
1418,2012-04-28,-0.30237200000000003,-0.4019,25
1419,2012-04-29,-0.057687999999999996,0.0,25
1420,2012-04-30,-0.195548,0.0,25
1421,2012-05-01,-0.1925,-0.1027,25
1422,2012-05-02,-0.14619200000000002,0.0,25
1423,2012-05-03,-0.218544,-0.1027,25
1424,2012-05-04,-0.211844,0.0,25
1425,2012-05-05,-0.199064,-0.0258,25
1426,2012-05-06,-0.118688,-0.1531,25
1427,2012-05-07,-0.080684,0.0,25
1428,2012-05-08,-0.192436,0.0,25
1429,2012-05-09,-0.054336,-0.1027,25
1430,2012-05-10,-0.32394400000000007,-0.4404,25
1431,2012-05-11,-0.110496,-0.2023,25
1432,2012-05-12,-0.11270399999999998,0.0,25
1433,2012-05-13,-0.07239599999999999,0.0,25
1434,2012-05-14,-0.222456,-0.296,25
1435,2012-05-15,-0.228524,0.0,25
1436,2012-05-16,-0.317532,-0.3818,25
1437,2012-05-17,-0.303168,-0.2732,25
1438,2012-05-18,-0.20460799999999998,-0.2263,25
1439,2012-05-19,-0.291324,-0.3182,25
1440,2012-05-20,-0.234268,-0.25,25
1441,2012-05-21,-0.404544,-0.4019,25
1442,2012-05-22,-0.31281200000000003,-0.296,25
1443,2012-05-23,-0.28882,-0.34,25
1444,2012-05-24,-0.29354800000000003,-0.25,25
1445,2012-05-25,-0.24148,-0.296,25
1446,2012-05-26,-0.280532,-0.296,25
1447,2012-05-27,-0.28108,-0.34,25
1448,2012-05-28,-0.038724,0.0,25
1449,2012-05-29,-0.290504,-0.296,25
1450,2012-05-30,-0.184532,-0.3182,25
1451,2012-05-31,-0.314228,-0.4767,25
1452,2012-06-01,-0.44711600000000007,-0.3818,25
1453,2012-06-02,-0.27554399999999996,-0.3612,25
1454,2012-06-03,-0.25651599999999997,-0.1531,25
1455,2012-06-04,-0.264696,-0.4215,25
1456,2012-06-05,-0.18961599999999998,0.0,25
1457,2012-06-06,-0.270856,-0.4404,25
1458,2012-06-07,-0.294772,-0.2263,25
1459,2012-06-08,-0.221672,0.0,25
1460,2012-06-09,-0.33217599999999997,-0.4404,25
1461,2012-06-10,-0.24648,-0.34,25
1462,2012-06-11,-0.14648,0.0,25
1463,2012-06-12,-0.15816,-0.2023,25
1464,2012-06-13,-0.128132,0.0,25
1465,2012-06-14,-0.054139999999999994,0.0,25
1466,2012-06-15,-0.170948,0.0,25
1467,2012-06-16,-0.061135999999999996,0.0,25
1468,2012-06-17,-0.22288799999999998,-0.1779,25
1469,2012-06-18,-0.21883200000000003,-0.128,25
1470,2012-06-19,-0.20176000000000002,-0.128,25
1471,2012-06-20,-0.199108,-0.0516,25
1472,2012-06-21,-0.260564,-0.2732,25
1473,2012-06-22,-0.254116,-0.2263,25
1474,2012-06-23,-0.175968,-0.1779,25
1475,2012-06-24,-0.10094000000000002,0.0,25
1476,2012-06-25,-0.133124,-0.1531,25
1477,2012-06-26,-0.322968,-0.4767,25
1478,2012-06-27,-0.22958800000000001,-0.3612,25
1479,2012-06-28,-0.218496,-0.1027,25
1480,2012-06-29,-0.25741600000000003,0.0,25
1481,2012-06-30,-0.09438,-0.0516,25
1482,2012-07-01,-0.267884,-0.204,25
1483,2012-07-02,-0.156856,-0.34,25
1484,2012-07-03,-0.355304,-0.296,25
1485,2012-07-04,-0.08772,0.0,25
1486,2012-07-05,-0.112332,-0.0276,25
1487,2012-07-06,-0.228432,-0.2732,25
1488,2012-07-07,-0.33256,-0.5423,25
1489,2012-07-08,-0.234664,-0.2263,25
1490,2012-07-09,-0.22438400000000003,-0.2023,25
1491,2012-07-10,-0.180396,-0.25,25
1492,2012-07-11,-0.252868,-0.4404,25
1493,2012-07-12,-0.18032800000000002,0.0,25
1494,2012-07-13,-0.26551600000000003,-0.3182,25
1495,2012-07-14,-0.238348,-0.1779,25
1496,2012-07-15,-0.36176,-0.4939,25
1497,2012-07-16,-0.243216,-0.2263,25
1498,2012-07-17,-0.35432,-0.4588,25
1499,2012-07-18,-0.196976,-0.0936,25
1500,2012-07-19,-0.11929600000000001,0.0,25
1501,2012-07-20,-0.22931200000000002,-0.128,25
1502,2012-07-21,-0.19084,0.0,25
1503,2012-07-22,-0.240704,-0.2263,25
1504,2012-07-23,-0.27883600000000003,-0.296,25
1505,2012-07-24,-0.29715199999999997,-0.2732,25
1506,2012-07-25,-0.19442,-0.1531,25
1507,2012-07-26,-0.43373999999999996,-0.4404,25
1508,2012-07-27,-0.075504,0.0,25
1509,2012-07-28,-0.429812,-0.5106,25
1510,2012-07-29,-0.25448,-0.2023,25
1511,2012-07-30,-0.31479199999999996,-0.4391,25
1512,2012-07-31,-0.261044,-0.3182,25
1513,2012-08-01,-0.23632,-0.2516,25
1514,2012-08-02,-0.187784,-0.2263,25
1515,2012-08-03,-0.21096800000000002,-0.4019,25
1516,2012-08-04,-0.254284,-0.2263,25
1517,2012-08-05,-0.258448,-0.128,25
1518,2012-08-06,-0.276032,-0.3182,25
1519,2012-08-07,-0.26344,-0.3182,25
1520,2012-08-08,-0.324476,-0.34,25
1521,2012-08-09,-0.260768,-0.3182,25
1522,2012-08-10,-0.256812,-0.34,25
1523,2012-08-11,-0.279932,-0.2846,25
1524,2012-08-12,-0.287324,-0.4404,25
1525,2012-08-13,-0.18713999999999997,0.0,25
1526,2012-08-14,-0.313092,-0.34,25
1527,2012-08-15,-0.173844,0.0,25
1528,2012-08-16,-0.31376000000000004,-0.34,25
1529,2012-08-17,-0.400468,-0.4767,25
1530,2012-08-18,-0.47666400000000003,-0.6369,25
1531,2012-08-19,-0.266992,-0.25,25
1532,2012-08-20,-0.333364,-0.4767,25
1533,2012-08-21,-0.26708000000000004,-0.1779,25
1534,2012-08-22,-0.2937,-0.3182,25
1535,2012-08-23,-0.199924,-0.2263,25
1536,2012-08-24,-0.356448,-0.4404,25
1537,2012-08-25,-0.23024,-0.296,25
1538,2012-08-26,-0.5366,-0.6597,25
1539,2012-08-27,-0.31714,-0.4404,25
1540,2012-08-28,-0.304308,-0.4019,25
1541,2012-08-29,-0.08774799999999999,0.0,25
1542,2012-08-30,-0.403628,-0.4404,25
1543,2012-08-31,-0.204168,0.0,25
1544,2012-09-01,-0.051124,0.0,25
1545,2012-09-02,-0.2118,-0.0516,25
1546,2012-09-03,-0.287316,-0.2732,25
1547,2012-09-04,-0.209832,-0.3182,25
1548,2012-09-05,-0.309448,-0.4215,25
1549,2012-09-06,-0.307908,-0.34,25
1550,2012-09-07,-0.21544,-0.1779,25
1551,2012-09-08,-0.15572,-0.0516,25
1552,2012-09-09,-0.115136,0.0,25
1553,2012-09-10,-0.23403600000000002,-0.3818,25
1554,2012-09-11,-0.18598800000000001,-0.1531,25
1555,2012-09-12,-0.365708,-0.4404,25
1556,2012-09-13,-0.231276,-0.2263,25
1557,2012-09-14,-0.228324,-0.2263,25
1558,2012-09-15,-0.46202,-0.5574,25
1559,2012-09-16,-0.392068,-0.4767,25
1560,2012-09-17,-0.381888,-0.4215,25
1561,2012-09-18,-0.10374400000000002,-0.2732,25
1562,2012-09-19,-0.178456,-0.2263,25
1563,2012-09-20,-0.341648,-0.4404,25
1564,2012-09-21,-0.34849600000000003,-0.34,25
1565,2012-09-22,-0.42409199999999997,-0.4767,25
1566,2012-09-23,-0.318356,-0.4404,25
1567,2012-09-24,-0.3246,-0.5106,25
1568,2012-09-25,-0.154444,-0.2732,25
1569,2012-09-26,-0.22703600000000002,-0.4767,25
1570,2012-09-27,-0.177424,-0.296,25
1571,2012-09-28,-0.04064,0.0,25
1572,2012-09-29,-0.260448,-0.4404,25
1573,2012-09-30,-0.464848,-0.5719,25
1574,2012-10-01,-0.321432,-0.4215,25
1575,2012-10-02,-0.201492,-0.0258,25
1576,2012-10-03,-0.307912,-0.4215,25
1577,2012-10-04,-0.17081599999999997,-0.1531,25
1578,2012-10-05,-0.210524,-0.0772,25
1579,2012-10-06,-0.235096,-0.2626,25
1580,2012-10-07,0.016260000000000004,0.0,25
1581,2012-10-08,-0.09020800000000001,0.0,25
1582,2012-10-09,-0.24917999999999998,-0.3071,25
1583,2012-10-10,-0.347368,-0.4404,25
1584,2012-10-11,-0.430368,-0.5719,25
1585,2012-10-12,-0.152064,-0.0516,25
1586,2012-10-13,-0.16244399999999998,-0.1027,25
1587,2012-10-14,-0.351984,-0.4753,25
1588,2012-10-15,-0.224512,0.0,25
1589,2012-10-16,-0.28173200000000004,-0.128,25
1590,2012-10-17,-0.257304,-0.2263,25
1591,2012-10-18,-0.249624,-0.2263,25
1592,2012-10-19,-0.12742799999999999,0.0,25
1593,2012-10-20,-0.16419999999999998,-0.1531,25
1594,2012-10-21,-0.271624,-0.25,25
1595,2012-10-22,-0.297804,-0.4939,25
1596,2012-10-23,-0.22970400000000002,-0.34,25
1597,2012-10-24,-0.33705199999999996,-0.4404,25
1598,2012-10-25,-0.361104,-0.4019,25
1599,2012-10-26,-0.228476,-0.4939,25
1600,2012-10-27,-0.106004,0.0,25
1601,2012-10-28,-0.35260800000000003,-0.4404,25
1602,2012-10-29,-0.260916,-0.296,25
1603,2012-10-30,-0.168416,-0.2263,25
1604,2012-10-31,-0.24135600000000001,-0.2263,25
1605,2012-11-01,-0.33811199999999997,-0.4767,25
1606,2012-11-02,-0.264528,-0.2263,25
1607,2012-11-03,-0.402984,-0.4767,25
1608,2012-11-04,-0.41481999999999997,-0.5719,25
1609,2012-11-05,-0.20344,0.0,25
1610,2012-11-06,-0.126484,0.0,25
1611,2012-11-07,-0.05301600000000001,0.0,25
1612,2012-11-08,-0.21015599999999998,-0.1027,25
1613,2012-11-09,-0.269528,-0.3182,25
1614,2012-11-10,-0.381468,-0.4329,25
1615,2012-11-11,-0.13388,-0.0516,25
1616,2012-11-12,-0.284676,-0.3818,25
1617,2012-11-13,-0.234404,-0.3612,25
1618,2012-11-14,-0.30519999999999997,-0.3818,25
1619,2012-11-15,-0.337744,-0.4019,25
1620,2012-11-16,-0.25391600000000003,-0.2732,25
1621,2012-11-17,-0.19365200000000002,0.0,25
1622,2012-11-18,-0.17254000000000003,-0.2023,25
1623,2012-11-19,-0.47049599999999997,-0.5423,25
1624,2012-11-20,-0.260124,-0.4404,25
1625,2012-11-21,-0.31115200000000004,-0.2732,25
1626,2012-11-22,-0.265916,-0.296,25
1627,2012-11-23,-0.31622,-0.296,25
1628,2012-11-24,-0.19506,-0.2023,25
1629,2012-11-25,-0.217356,-0.2732,25
1630,2012-11-26,-0.325372,-0.4588,25
1631,2012-11-27,-0.24060800000000002,-0.2732,25
1632,2012-11-28,-0.24427600000000002,0.0,25
1633,2012-11-29,-0.232612,-0.3612,25
1634,2012-11-30,-0.21757200000000002,-0.2023,25
1635,2012-12-01,-0.20005199999999998,-0.128,25
1636,2012-12-02,-0.22378399999999998,-0.25,25
1637,2012-12-03,-0.24595200000000003,-0.0516,25
1638,2012-12-04,-0.281836,-0.296,25
1639,2012-12-05,-0.34449199999999996,-0.3818,25
1640,2012-12-06,-0.331356,-0.4767,25
1641,2012-12-07,-0.246724,-0.1779,25
1642,2012-12-08,-0.156832,-0.2023,25
1643,2012-12-09,-0.196132,-0.2732,25
1644,2012-12-10,-0.38056399999999996,-0.4215,25
1645,2012-12-11,-0.286828,-0.34,25
1646,2012-12-12,-0.10300000000000001,0.0,25
1647,2012-12-13,-0.25226400000000004,-0.2023,25
1648,2012-12-14,-0.23284,-0.296,25
1649,2012-12-15,-0.196248,-0.2023,25
1650,2012-12-16,-0.06072000000000001,0.0,25
1651,2012-12-17,-0.28511600000000004,-0.3182,25
1652,2012-12-18,-0.17839200000000002,-0.0258,25
1653,2012-12-19,-0.360768,-0.4588,25
1654,2012-12-20,-0.413804,-0.4588,25
1655,2012-12-21,-0.16714400000000001,0.0,25
1656,2012-12-22,-0.19323999999999997,-0.128,25
1657,2012-12-23,-0.18806,-0.1531,25
1658,2012-12-24,-0.34275599999999995,-0.5267,25
1659,2012-12-25,-0.321656,-0.296,25
1660,2012-12-26,-0.253252,-0.4404,25
1661,2012-12-27,-0.213844,0.0,25
1662,2012-12-28,-0.246672,-0.1779,25
1663,2012-12-29,-0.32236800000000004,-0.4404,25
1664,2012-12-30,-0.31831200000000004,-0.4404,25
1665,2012-12-31,-0.306432,-0.296,25
1666,2013-01-01,-0.293652,-0.2263,25
1667,2013-01-02,-0.350824,-0.3818,25
1668,2013-01-03,-0.254364,-0.2023,25
1669,2013-01-04,-0.335036,-0.34,25
1670,2013-01-05,-0.327204,-0.3818,25
1671,2013-01-06,-0.318904,-0.5106,25
1672,2013-01-07,-0.187708,-0.1779,25
1673,2013-01-08,-0.2212,-0.25,25
1674,2013-01-09,-0.315556,-0.34,25
1675,2013-01-10,-0.262808,-0.128,25
1676,2013-01-11,-0.203876,0.0,25
1677,2013-01-12,-0.2243,-0.1556,25
1678,2013-01-13,-0.132632,-0.0258,25
1679,2013-01-14,-0.19866,-0.3182,25
1680,2013-01-15,-0.253948,-0.296,25
1681,2013-01-16,-0.190784,-0.296,25
1682,2013-01-17,-0.23592,-0.296,25
1683,2013-01-18,-0.15638799999999997,0.0,25
1684,2013-01-19,-0.102204,0.0,25
1685,2013-01-20,-0.204344,-0.1531,25
1686,2013-01-21,-0.233828,-0.128,25
1687,2013-01-22,-0.170232,-0.1586,25
1688,2013-01-23,-0.267864,-0.25,25
1689,2013-01-24,-0.310636,-0.3818,25
1690,2013-01-25,-0.20679999999999998,-0.2263,25
1691,2013-01-26,-0.158976,-0.1531,25
1692,2013-01-27,-0.2289,-0.1531,25
1693,2013-01-28,-0.19108,-0.296,25
1694,2013-01-29,-0.1523,-0.1548,25
1695,2013-01-30,-0.190828,-0.2263,25
1696,2013-01-31,-0.181232,0.0,25
1697,2013-02-01,-0.17767200000000002,0.0,25
1698,2013-02-02,-0.26748,-0.3612,25
1699,2013-02-03,-0.14482799999999998,0.0,25
1700,2013-02-04,-0.13902799999999998,0.0,25
1701,2013-02-05,-0.255456,-0.2732,25
1702,2013-02-06,-0.29241999999999996,-0.3612,25
1703,2013-02-07,-0.016752000000000003,0.0,25
1704,2013-02-08,-0.402988,-0.4588,25
1705,2013-02-09,-0.262776,-0.4019,25
1706,2013-02-10,-0.321164,-0.4404,25
1707,2013-02-11,-0.103452,0.0,25
1708,2013-02-12,-0.25474,0.0,25
1709,2013-02-13,-0.160764,-0.2023,25
1710,2013-02-14,-0.379672,-0.4588,25
1711,2013-02-15,-0.24537599999999998,0.0,25
1712,2013-02-16,-0.06718400000000001,0.0,25
1713,2013-02-17,-0.267608,-0.296,25
1714,2013-02-18,-0.282664,-0.296,25
1715,2013-02-19,-0.07753199999999999,0.0,25
1716,2013-02-20,-0.26102800000000004,-0.296,25
1717,2013-02-21,-0.31378799999999996,-0.2023,25
1718,2013-02-22,-0.277764,0.0,25
1719,2013-02-23,-0.16112,0.0,25
1720,2013-02-24,-0.273336,-0.3612,25
1721,2013-02-25,-0.16420400000000002,0.0,25
1722,2013-02-26,-0.248108,-0.3818,25
1723,2013-02-27,-0.371552,-0.5106,25
1724,2013-02-28,-0.25336400000000003,-0.3182,25
1725,2013-03-01,-0.22408,-0.1779,25
1726,2013-03-02,-0.318596,-0.228,25
1727,2013-03-03,-0.22209600000000002,-0.296,25
1728,2013-03-04,-0.0023399999999999944,0.0,25
1729,2013-03-05,-0.411676,-0.4959,25
1730,2013-03-06,-0.160384,0.0,25
1731,2013-03-07,-0.13989200000000002,0.0,25
1732,2013-03-08,-0.191752,0.0,25
1733,2013-03-09,-0.17356,0.0,25
1734,2013-03-10,-0.333172,-0.4215,25
1735,2013-03-11,-0.31918399999999997,-0.4019,25
1736,2013-03-12,-0.262912,-0.4767,25
1737,2013-03-13,-0.201936,-0.2263,25
1738,2013-03-14,0.028336,0.0,25
1739,2013-03-15,-0.200232,-0.1531,25
1740,2013-03-16,-0.231648,-0.296,25
1741,2013-03-17,-0.231464,-0.3182,25
1742,2013-03-18,-0.312008,-0.1531,25
1743,2013-03-19,-0.29615600000000003,-0.34,25
1744,2013-03-20,-0.29574,-0.4404,25
1745,2013-03-21,-0.255252,-0.2411,25
1746,2013-03-22,-0.21258,-0.1781,25
1747,2013-03-23,-0.23998,-0.4215,25
1748,2013-03-24,-0.335728,-0.3182,25
1749,2013-03-25,-0.17057200000000003,-0.128,25
1750,2013-03-26,-0.229344,-0.2263,25
1751,2013-03-27,-0.165716,-0.128,25
1752,2013-03-28,-0.21752,-0.0772,25
1753,2013-03-29,-0.24447200000000002,-0.3612,25
1754,2013-03-30,-0.250244,-0.3182,25
1755,2013-03-31,-0.20724399999999998,-0.34,25
1756,2013-04-01,-0.273008,-0.25,25
1757,2013-04-02,-0.26726,-0.1027,25
1758,2013-04-03,-0.18945599999999999,-0.0258,25
1759,2013-04-04,-0.255232,-0.2144,25
1760,2013-04-05,-0.1273,0.0,25
1761,2013-04-06,-0.270368,-0.296,25
1762,2013-04-07,-0.398304,-0.4939,25
1763,2013-04-08,-0.169456,0.0,25
1764,2013-04-09,-0.245788,-0.2732,25
1765,2013-04-10,-0.085676,0.0,25
1766,2013-04-11,-0.14057599999999998,-0.0314,25
1767,2013-04-12,-0.060212,0.0,25
1768,2013-04-13,-0.127436,0.0,25
1769,2013-04-14,-0.194892,-0.3182,25
1770,2013-04-15,-0.141824,-0.128,25
1771,2013-04-16,-0.322084,-0.3612,25
1772,2013-04-17,-0.239556,0.0,25
1773,2013-04-18,-0.23136800000000002,-0.34,25
1774,2013-04-19,-0.09134,0.0,25
1775,2013-04-20,-0.269992,-0.296,25
1776,2013-04-21,-0.170528,-0.0772,25
1777,2013-04-22,-0.280532,-0.3612,25
1778,2013-04-23,-0.32799599999999995,-0.34,25
1779,2013-04-24,-0.22146000000000002,-0.296,25
1780,2013-04-25,-0.18439599999999998,0.0,25
1781,2013-04-26,-0.361828,-0.4404,25
1782,2013-04-27,-0.299484,-0.34,25
1783,2013-04-28,-0.379624,-0.4019,25
1784,2013-04-29,-0.37236800000000003,-0.4215,25
1785,2013-04-30,-0.140144,0.0,25
1786,2013-05-01,-0.164524,0.0,25
1787,2013-05-02,-0.346816,-0.4215,25
1788,2013-05-03,-0.25636,-0.2382,25
1789,2013-05-04,-0.333732,-0.3182,25
1790,2013-05-05,-0.184656,-0.1779,25
1791,2013-05-06,-0.2659,-0.3182,25
1792,2013-05-07,-0.28988800000000003,-0.34,25
1793,2013-05-08,-0.231424,-0.296,25
1794,2013-05-09,-0.31286,-0.3612,25
1795,2013-05-10,-0.16738399999999998,-0.1531,25
1796,2013-05-11,-0.29277200000000003,-0.3182,25
1797,2013-05-12,-0.270376,-0.296,25
1798,2013-05-13,-0.40921599999999997,-0.5423,25
1799,2013-05-14,-0.099136,0.0,25
1800,2013-05-15,-0.222272,-0.1531,25
1801,2013-05-16,-0.291572,-0.296,25
1802,2013-05-17,-0.35037199999999996,-0.5719,25
1803,2013-05-18,-0.171996,-0.3612,25
1804,2013-05-19,-0.176356,-0.128,25
1805,2013-05-20,-0.14966000000000002,0.0,25
1806,2013-05-21,-0.09654399999999999,0.0,25
1807,2013-05-22,-0.303836,-0.5106,25
1808,2013-05-23,-0.40300800000000003,-0.5106,25
1809,2013-05-24,-0.146372,0.0,25
1810,2013-05-25,-0.35458,-0.3384,25
1811,2013-05-26,-0.368228,-0.4404,25
1812,2013-05-27,-0.263384,-0.3612,25
1813,2013-05-28,-0.354124,-0.4019,25
1814,2013-05-29,-0.176204,0.0,25
1815,2013-05-30,-0.339484,-0.4019,25
1816,2013-05-31,-0.187764,-0.2263,25
1817,2013-06-01,-0.09483999999999998,0.0,25
1818,2013-06-02,-0.251144,-0.4019,25
1819,2013-06-03,-0.41174,-0.4767,25
1820,2013-06-04,-0.08127600000000001,0.0,25
1821,2013-06-05,-0.28512,-0.296,25
1822,2013-06-06,-0.22441599999999998,-0.2732,25
1823,2013-06-07,-0.120832,-0.0516,25
1824,2013-06-08,-0.11321599999999998,0.0,25
1825,2013-06-09,-0.25447600000000004,-0.2263,25
1826,2013-06-10,-0.03488,0.0,25
1827,2013-06-11,-0.036404,0.0,25
1828,2013-06-12,-0.295856,-0.3536,25
1829,2013-06-13,-0.11422400000000002,0.0,25
1830,2013-06-14,-0.1966,-0.2263,25
1831,2013-06-15,-0.207336,-0.2263,25
1832,2013-06-16,-0.24336400000000002,-0.128,25
1833,2013-06-17,-0.16555599999999998,-0.0516,25
1834,2013-06-18,-0.291088,-0.2732,25
1835,2013-06-19,-0.272744,-0.2732,25
1836,2013-06-20,-0.18357999999999997,-0.296,25
1837,2013-06-21,-0.184832,-0.1531,25
1838,2013-06-22,-0.29070799999999997,-0.4588,25
1839,2013-06-23,-0.26562,-0.34,25
1840,2013-06-24,-0.2965,-0.3818,25
1841,2013-06-25,-0.15103999999999998,0.0,25
1842,2013-06-26,-0.11214400000000001,0.0,25
1843,2013-06-27,-0.12936,0.0,25
1844,2013-06-28,-0.226544,-0.2263,25
1845,2013-06-29,-0.290552,-0.2144,25
1846,2013-06-30,-0.154364,-0.1027,25
1847,2013-07-01,-0.04674799999999999,0.0,25
1848,2013-07-02,-0.212972,-0.2023,25
1849,2013-07-03,-0.130228,0.0,25
1850,2013-07-04,-0.111776,0.0,25
1851,2013-07-05,-0.054024,0.0,25
1852,2013-07-06,-0.193964,0.0,25
1853,2013-07-07,-0.17644400000000002,-0.1511,25
1854,2013-07-08,-0.141792,-0.0397,25
1855,2013-07-09,-0.11686400000000001,0.0,25
1856,2013-07-10,-0.332132,-0.4019,25
1857,2013-07-11,-0.19572799999999999,-0.2263,25
1858,2013-07-12,0.021627999999999998,0.0,25
1859,2013-07-13,-0.304136,-0.34,25
1860,2013-07-14,-0.21076,-0.3612,25
1861,2013-07-15,-0.06312,0.0,25
1862,2013-07-16,-0.191132,-0.0031,25
1863,2013-07-17,-0.311812,-0.4588,25
1864,2013-07-18,-0.36796799999999996,-0.4939,25
1865,2013-07-19,-0.275604,-0.296,25
1866,2013-07-20,-0.318628,-0.4019,25
1867,2013-07-21,-0.282288,-0.296,25
1868,2013-07-22,-0.31885199999999997,-0.4215,25
1869,2013-07-23,-0.264936,-0.34,25
1870,2013-07-24,-0.403252,-0.4767,25
1871,2013-07-25,-0.220656,-0.296,25
1872,2013-07-26,-0.22364,-0.296,25
1873,2013-07-27,-0.299008,-0.3818,25
1874,2013-07-28,-0.434428,-0.4404,25
1875,2013-07-29,-0.335124,-0.4939,25
1876,2013-07-30,-0.372752,-0.4588,25
1877,2013-07-31,-0.13529599999999997,0.0,25
1878,2013-08-01,-0.22498,-0.2263,25
1879,2013-08-02,-0.116504,0.0,25
1880,2013-08-03,-0.29499200000000003,0.0,25
1881,2013-08-04,0.016640000000000002,0.0,25
1882,2013-08-05,-0.27015999999999996,-0.3818,25
1883,2013-08-06,-0.138236,0.0,25
1884,2013-08-07,-0.241696,-0.3612,25
1885,2013-08-08,-0.173488,-0.0516,25
1886,2013-08-09,-0.15092,0.0,25
1887,2013-08-10,-0.263796,-0.2263,25
